,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,tconst,MovieRating,DirectorRating,MovieTitle,numVotes,startYear,class,Directors_x,scaledVotes,decade,Directors_y,Directors
128,173,144,193,134,192,tt0044207,6.7,6.65,When Worlds Collide,7139,1951,Higher,Rudolph Maté,1.3878828670495107,1950,Rudolph Maté,Rudolph Maté
129,189,127,187,129,189,tt0051140,5.0,5.633333333333333,Beneath the Palms on the Blue Sea,28,1957,Lower,Hans Deppe,1.0015213223529047,1950,Hans Deppe,Hans Deppe
130,190,126,186,131,191,tt0049229,5.7,5.65,Francis in the Haunted House,243,1956,Higher,Charles Lamont,1.0132029047055653,1950,Charles Lamont,Charles Lamont
131,191,125,185,132,184,tt0044036,6.1,6.2,Silver City,247,1951,Lower,Byron Haskin,1.013420236470266,1950,Byron Haskin,Byron Haskin
132,184,133,188,128,173,tt0043424,6.9,6.174999999999999,Come Fill the Cup,413,1951,Higher,Gordon Douglas,1.0224395047053436,1950,Gordon Douglas,Gordon Douglas
133,188,128,173,144,193,tt0356027,6.2,6.1,Beach of the Secrets,33,1958,Higher,Atef Salem,1.0017929870587805,1950,Atef Salem,Atef Salem
134,192,170,171,160,205,tt0045274,8.2,7.8,Umberto D.,22675,1952,Higher,Vittorio De Sica,2.23199944114689,1950,Vittorio De Sica,Vittorio De Sica
135,178,139,179,138,180,tt0049730,7.9,6.65,The Searchers,79454,1956,Higher,John Ford,5.3169695081316455,1950,John Ford,John Ford
136,182,145,183,135,178,tt0042597,4.9,5.2,The Fighting Men,21,1950,Lower,Camillo Mastrocinque,1.0011409917646783,1950,Camillo Mastrocinque,Camillo Mastrocinque
137,181,136,182,145,183,tt0045521,5.5,5.2,Attanasio cavallo vanesio,6,1953,Higher,Camillo Mastrocinque,1.0003259976470509,1950,Camillo Mastrocinque,Camillo Mastrocinque
138,180,137,181,136,182,tt0052036,6.9,6.3000000000000025,The Eighth Day of the Week,114,1958,Higher,Aleksander Ford,1.0061939552939692,1950,Aleksander Ford,Aleksander Ford
139,179,138,180,137,181,tt0042341,5.4,6.9,The Count of Saint Elmo,11,1951,Lower,Guido Brignone,1.0005976623529271,1950,Guido Brignone,Guido Brignone
140,177,140,177,140,177,tt0043824,6.5,7.2,A Woman Without Love,718,1952,Lower,Luis Buñuel,1.0390110517637692,1950,Luis Buñuel,Luis Buñuel
141,176,141,176,141,176,tt0044389,5.0,5.2,Babes in Bagdad,79,1952,Lower,Edgar G. Ulmer,1.004292302352838,1950,Edgar G. Ulmer,Edgar G. Ulmer
142,175,142,175,142,175,tt0042899,6.8,6.75,Rocky Mountain,906,1950,Higher,William Keighley,1.0492256447047004,1950,William Keighley,William Keighley
143,174,143,174,143,174,tt0046672,7.2,7.4,"20,000 Leagues Under the Sea",29025,1954,Lower,Richard Fleischer,2.577013617609196,1950,Richard Fleischer,Richard Fleischer
144,193,134,192,170,171,tt0044419,7.0,6.7,The Big Sky,3852,1952,Higher,Howard Hawks,1.2092904894067398,1950,Howard Hawks,Howard Hawks
145,183,135,178,139,179,tt0051717,7.6,6.6999999999999975,Herz ohne Gnade,22,1958,Higher,Viktor Tourjansky,1.0011953247058536,1950,Viktor Tourjansky,Viktor Tourjansky
146,194,146,194,146,194,tt0046677,5.9,5.366666666666667,Accadde al commissariato,141,1954,Higher,Giorgio Simonelli,1.0076609447056983,1950,Giorgio Simonelli,Giorgio Simonelli
147,206,164,201,165,200,tt0242643,4.4,5.5,Las manzanas de Dorotea,5,1957,Lower,Raúl de Anda,1.0002716647058758,1950,Raúl de Anda,Raúl de Anda
148,196,148,196,148,196,tt0144620,4.8,5.6999999999999975,Spy in the Sky!,31,1958,Lower,W. Lee Wilder,1.00168432117643,1950,W. Lee Wilder,W. Lee Wilder
149,172,169,207,157,209,tt0180852,6.6,5.5,Una mujer decente,17,1950,Higher,Raúl de Anda,1.0009236599999778,1950,Raúl de Anda,Raúl de Anda
150,216,149,172,169,207,tt0043738,5.5,5.05,Der letzte Schuß,15,1951,Higher,Franz Seitz,1.0008149941176274,1950,Franz Seitz,Franz Seitz
151,215,158,195,130,190,tt0045302,6.9,6.85,The Truth About Bebe Donge,519,1952,Higher,Henri Decoin,1.0281987964699109,1950,Henri Decoin,Henri Decoin
152,214,150,216,149,172,tt0048307,7.1,6.616666666666667,Lo que le pasó a Sansón,56,1955,Higher,Gilberto Martínez Solares,1.0030426447058094,1950,Gilberto Martínez Solares,Gilberto Martínez Solares
153,213,151,215,158,195,tt0262320,7.3,6.35,Camino del infierno,26,1951,Higher,Miguel Morayta,1.0014126564705543,1950,Miguel Morayta,Miguel Morayta
154,212,152,214,150,216,tt0047599,6.3,6.1999999999999975,Totò cerca pace,90,1954,Higher,Mario Mattoli,1.004889964705765,1950,Mario Mattoli,Mario Mattoli
155,211,153,213,151,215,tt0053219,5.8,5.966666666666666,Return of the Fly,4216,1959,Lower,Edward Bernds,1.2290676799945002,1950,Edward Bernds,Edward Bernds
156,210,154,212,152,214,tt0047422,6.6,5.85,River of No Return,10389,1954,Higher,Otto Preminger,1.5644649258688004,1950,Otto Preminger,Otto Preminger
157,209,155,211,153,213,tt0046802,6.2,5.966666666666666,The Bowery Boys Meet the Monsters,596,1954,Higher,Edward Bernds,1.032382432940399,1950,Edward Bernds,Edward Bernds
158,195,130,190,126,186,tt0136500,6.0,5.95,The Prize,62,1950,Higher,Jean Boyer,1.0033686423528605,1950,Jean Boyer,Jean Boyer
159,208,156,210,154,212,tt0048087,7.0,5.7666666666666675,Footsteps in the Fog,1654,1955,Higher,Arthur Lubin,1.0898666847037246,1950,Arthur Lubin,Arthur Lubin
160,205,159,208,156,210,tt0045256,5.2,5.95,Tread Softly,78,1952,Lower,David MacDonald,1.004237969411663,1950,David MacDonald,David MacDonald
161,204,161,204,161,204,tt0051781,6.6,6.6,Intent to Kill,247,1958,Equal,Jack Cardiff,1.013420236470266,1950,Jack Cardiff,Jack Cardiff
162,203,162,203,162,203,tt0051779,7.0,6.75,The Tenant,95,1958,Higher,José Antonio Nieves Conde,1.0051616294116408,1950,José Antonio Nieves Conde,José Antonio Nieves Conde
163,202,163,202,163,202,tt0044705,6.2,6.1,Hiawatha,67,1952,Higher,Kurt Neumann,1.0036403070587359,1950,Kurt Neumann,Kurt Neumann
164,201,165,200,166,199,tt0045137,6.9,6.75,Sword for Hire,103,1952,Higher,Hiroshi Inagaki,1.005596292941042,1950,Hiroshi Inagaki,Hiroshi Inagaki
165,200,166,199,167,198,tt0051042,5.9,5.6,Sønnen fra Amerika,121,1957,Higher,Jon Iversen,1.0065742858821949,1950,Jon Iversen,Jon Iversen
166,199,167,198,168,197,tt0276498,6.6,5.98,Una señora movida,10,1959,Higher,René Cardona,1.0005433294117516,1950,René Cardona,René Cardona
167,198,168,197,147,206,tt0044079,7.9,6.85,Strangers on a Train,122395,1951,Higher,Alfred Hitchcock,7.650080335134453,1950,Alfred Hitchcock,Alfred Hitchcock
168,197,147,206,164,201,tt0052582,6.7,5.0,As the Sea Rages,18,1959,Higher,Horst Hächler,1.0009779929411529,1950,Horst Hächler,Horst Hächler
169,207,157,209,155,211,tt0049839,7.4,7.8,The Roof,579,1956,Lower,Vittorio De Sica,1.0314587729404212,1950,Vittorio De Sica,Vittorio De Sica
170,171,160,205,159,208,tt0044595,6.4,6.0500000000000025,Erkel,22,1952,Higher,Márton Keleti,1.0011953247058536,1950,Márton Keleti,Márton Keleti
171,160,205,159,208,156,tt0214710,6.9,7.0500000000000025,El gendarme de la esquina,10,1951,Lower,Joaquín Pardavé,1.0005433294117516,1950,Joaquín Pardavé,Joaquín Pardavé
172,169,207,157,209,155,tt0053123,5.6,5.366666666666667,Noi siamo due evasi,16,1959,Higher,Giorgio Simonelli,1.0008693270588027,1950,Giorgio Simonelli,Giorgio Simonelli
173,144,193,134,192,170,tt0043440,8.4,6.9,The Naked and the Wicked,25,1951,Higher,Guido Brignone,1.0013583235293793,1950,Guido Brignone,Guido Brignone
174,143,174,143,174,143,tt0212164,5.7,5.8000000000000025,The Floating Dutchman,75,1952,Lower,Vernon Sewell,1.0040749705881375,1950,Vernon Sewell,Vernon Sewell
175,142,175,142,175,142,tt0053117,6.6,6.75,The Three Treasures,231,1959,Lower,Hiroshi Inagaki,1.0125509094114633,1950,Hiroshi Inagaki,Hiroshi Inagaki
176,141,176,141,176,141,tt0121281,6.6,6.75,Fiesta en el corazón,7,1958,Lower,Jaime Salvador,1.0003803305882262,1950,Jaime Salvador,Jaime Salvador
177,140,177,140,177,140,tt0196537,5.5,6.1,Love... In Instalments,12,1959,Lower,Stelios Tatasopoulos,1.000651995294102,1950,Stelios Tatasopoulos,Stelios Tatasopoulos
178,139,179,138,180,137,tt0201548,6.6,6.8,El crimen de Oribe,50,1950,Lower,Leopoldo Torre Nilsson,1.0027166470587583,1950,Leopoldo Torre Nilsson,Leopoldo Torre Nilsson
179,138,180,137,181,136,tt0052967,4.6,5.633333333333333,Kein Mann zum Heiraten,23,1959,Lower,Hans Deppe,1.0012496576470291,1950,Hans Deppe,Hans Deppe
180,137,181,136,182,145,tt0140364,6.3,7.0,Marie of the Isles,18,1959,Lower,Georges Combret,1.0009779929411529,1950,Georges Combret,Georges Combret
181,136,182,145,183,135,tt0049745,5.8,5.9499999999999975,7th Cavalry,1034,1956,Lower,Joseph H. Lewis,1.0561802611751216,1950,Joseph H. Lewis,Joseph H. Lewis
182,145,183,135,178,139,tt0197952,5.7,6.5,The Time of His Life,61,1955,Lower,Leslie S. Hiscott,1.0033143094116852,1950,Leslie S. Hiscott,Leslie S. Hiscott
183,135,178,139,179,138,tt0051204,7.2,6.75,Woman in a Dressing Gown,434,1957,Higher,J. Lee Thompson,1.023580496470022,1950,J. Lee Thompson,J. Lee Thompson
184,133,188,128,173,144,tt0046719,6.4,6.0500000000000025,Apache,3940,1954,Higher,Robert Aldrich,1.2140717882301544,1950,Robert Aldrich,Robert Aldrich
185,132,184,133,188,128,tt0051051,7.0,6.4,Tammy and the Bachelor,2167,1957,Higher,Joseph Pevney,1.1177394835265848,1950,Joseph Pevney,Joseph Pevney
186,131,191,125,185,132,tt0146266,7.5,7.7,Seema,98,1955,Lower,Amiya Chakrabarty,1.0053246282351662,1950,Amiya Chakrabarty,Amiya Chakrabarty
187,129,189,127,187,129,tt0050192,6.3,6.174999999999999,The Big Land,458,1957,Higher,Gordon Douglas,1.024884487058226,1950,Gordon Douglas,Gordon Douglas
188,128,173,144,193,134,tt0252888,5.8,5.3,Open Sea,15,1954,Higher,Tasos Meletopoulos,1.0008149941176274,1950,Tasos Meletopoulos,Tasos Meletopoulos
189,127,187,129,189,127,tt0048262,5.7,5.7,Kiss of Fire,115,1955,Equal,Joseph M. Newman,1.006248288235144,1950,Joseph M. Newman,Joseph M. Newman
190,126,186,131,191,125,tt0274985,5.1,5.98,Las tres pelonas,7,1958,Lower,René Cardona,1.0003803305882262,1950,René Cardona,René Cardona
191,125,185,132,184,133,tt0047661,7.5,6.616666666666667,The Count of Monte Cristo,58,1954,Higher,Gilberto Martínez Solares,1.0031513105881595,1950,Gilberto Martínez Solares,Gilberto Martínez Solares
192,170,171,160,205,159,tt0179494,7.2,6.9,Three Came Out of the Woods,25,1958,Higher,Konstantin Voinov,1.0013583235293793,1950,Konstantin Voinov,Konstantin Voinov
193,134,192,170,171,160,tt0045092,6.4,6.5,The Ringer,184,1952,Lower,Guy Hamilton,1.0099972611762305,1950,Guy Hamilton,Guy Hamilton
194,146,194,146,194,146,tt0200560,6.6,6.85,La dama del mar,7,1954,Lower,Mario Soffici,1.0003803305882262,1950,Mario Soffici,Mario Soffici
195,130,190,126,186,131,tt0052627,5.6,5.666666666666668,The Big Fisherman,346,1959,Lower,Frank Borzage,1.0187991976466075,1950,Frank Borzage,Frank Borzage
196,148,196,148,196,148,tt0161968,7.1,5.85,Mr. Photographer,263,1953,Higher,Miguel M. Delgado,1.0142895635290687,1950,Miguel M. Delgado,Miguel M. Delgado
197,147,206,164,201,165,tt0042763,6.3,6.75,Murder Without Crime,175,1950,Lower,J. Lee Thompson,1.009508264705654,1950,J. Lee Thompson,J. Lee Thompson
198,168,197,147,206,164,tt0045888,7.1,6.166666666666668,House of Wax,16141,1953,Higher,André De Toth,1.876988003508356,1950,André De Toth,André De Toth
199,167,198,168,197,147,tt0044828,6.4,6.166666666666668,Last of the Comanches,648,1953,Higher,André De Toth,1.0352077458815077,1950,André De Toth,André De Toth
200,166,199,167,198,168,tt0177617,4.9,5.8000000000000025,Cattle Queen,24,1951,Lower,Robert Emmett Tansey,1.0013039905882042,1950,Robert Emmett Tansey,Robert Emmett Tansey
201,165,200,166,199,167,tt0242434,5.4,6.35,"Ella, Lucifer y yo",16,1953,Lower,Miguel Morayta,1.0008693270588027,1950,Miguel Morayta,Miguel Morayta
202,163,202,163,202,163,tt0159659,7.7,7.0,The Drunkard,9,1953,Higher,Georges Combret,1.0004889964705763,1950,Georges Combret,Georges Combret
203,162,203,162,203,162,tt0045652,6.2,6.95,Count the Hours!,456,1953,Lower,Don Siegel,1.0247758211758755,1950,Don Siegel,Don Siegel
204,161,204,161,204,161,tt0044884,6.1,6.174999999999999,Mara Maru,423,1952,Lower,Gordon Douglas,1.0229828341170952,1950,Gordon Douglas,Gordon Douglas
205,159,208,156,210,154,tt0048470,5.9,6.2,Passage Home,156,1955,Lower,Roy Ward Baker,1.008475938823326,1950,Roy Ward Baker,Roy Ward Baker
206,164,201,165,200,166,tt0041119,4.6,5.366666666666667,Love and Poison,5,1950,Lower,Giorgio Simonelli,1.0002716647058758,1950,Giorgio Simonelli,Giorgio Simonelli
207,157,209,155,211,153,tt0046532,5.9,6.2,War Arrow,703,1953,Lower,George Sherman,1.0381960576461418,1950,George Sherman,George Sherman
208,156,210,154,212,152,tt0053338,5.7,6.0500000000000025,Yesterday,14,1959,Lower,Márton Keleti,1.0007606611764523,1950,Márton Keleti,Márton Keleti
209,155,211,153,213,151,tt0158074,7.9,7.7,Patita,58,1953,Higher,Amiya Chakrabarty,1.0031513105881595,1950,Amiya Chakrabarty,Amiya Chakrabarty
210,154,212,152,214,150,tt0157949,5.9,5.95,La Madelon,27,1955,Lower,Jean Boyer,1.0014669894117294,1950,Jean Boyer,Jean Boyer
211,153,213,151,215,158,tt0329251,6.1,6.333333333333332,Kadin severse,12,1955,Lower,Atif Yilmaz,1.000651995294102,1950,Atif Yilmaz,Atif Yilmaz
212,152,214,150,216,149,tt0231927,6.2,6.15,The Girl of the Neighbourhood,17,1954,Higher,Maria Plyta,1.0009236599999778,1950,Maria Plyta,Maria Plyta
213,151,215,158,195,130,tt0271428,6.3,5.85,Los chiflados del rock and roll,14,1957,Higher,José Díaz Morales,1.0007606611764523,1950,José Díaz Morales,José Díaz Morales
214,150,216,149,172,169,tt0051017,6.6,6.5,Stowaway Girl,93,1957,Higher,Guy Hamilton,1.0050529635292904,1950,Guy Hamilton,Guy Hamilton
215,158,195,130,190,126,tt0049851,4.9,5.300000000000002,Thunder Over Arizona,118,1956,Lower,Joseph Kane,1.0064112870586697,1950,Joseph Kane,Joseph Kane
216,149,172,169,207,157,tt0048452,8.3,7.300000000000002,Ordet,13854,1955,Higher,Carl Theodor Dreyer,1.7527285670407509,1950,Carl Theodor Dreyer,Carl Theodor Dreyer
217,265,229,253,250,251,tt0254372,6.3,6.6,Hamrahi,28,1963,Lower,T. Prakash Rao,1.0015213223529047,1960,T. Prakash Rao,T. Prakash Rao
218,264,228,254,217,265,tt0061207,6.6,5.1,Yngsjömordet,127,1966,Higher,Arne Mattsson,1.006900283529246,1960,Arne Mattsson,Arne Mattsson
219,263,227,266,230,259,tt0060048,5.8,6.466666666666666,40 Guns to Apache Pass,842,1967,Lower,William Witney,1.0457483364694895,1960,William Witney,William Witney
220,262,226,255,218,264,tt0420713,6.9,6.6,Kenjû burai-chô: Nukiuchi no Ryû,19,1960,Higher,Hiroshi Noguchi,1.0010323258823282,1960,Hiroshi Noguchi,Hiroshi Noguchi
221,261,225,257,220,262,tt0062472,6.9,6.2,The War Wagon,8679,1967,Higher,Burt Kennedy,1.4715555964592664,1960,Burt Kennedy,Burt Kennedy
222,260,223,256,219,263,tt0055210,6.8,5.75,Das Mädchen und der Staatsanwalt,27,1962,Higher,Jürgen Goslar,1.0014669894117294,1960,Jürgen Goslar,Jürgen Goslar
223,256,219,263,227,266,tt0063690,5.2,5.35,A Thousand Pleasures,132,1968,Lower,Michael Findlay,1.007171948235122,1960,Michael Findlay,Michael Findlay
224,258,221,261,225,257,tt0429513,5.9,5.933333333333334,Aci günler,14,1967,Lower,Ertem Göreç,1.0007606611764523,1960,Ertem Göreç,Ertem Göreç
225,257,220,262,226,255,tt0061762,4.6,5.4499999999999975,Glorious Times in the Spessart,166,1967,Lower,Kurt Hoffmann,1.0090192682350776,1960,Kurt Hoffmann,Kurt Hoffmann
226,255,218,264,228,254,tt0063084,7.8,7.5,The Hour of the Furnaces,932,1968,Higher,Fernando E. Solanas,1.0506383011752547,1960,Fernando E. Solanas,Fernando E. Solanas
227,266,230,259,222,260,tt0054641,5.4,5.433333333333334,Journey Beneath the Desert,110,1961,Lower,Edgar G. Ulmer/Frank Borzage,1.0059766235292682,1960,Edgar G. Ulmer/Frank Borzage,Edgar G. Ulmer/Frank Borzage
228,254,217,265,229,253,tt0064764,7.1,6.75,Devil's Temple,123,1969,Higher,Kenji Misumi,1.0066829517645457,1960,Kenji Misumi,Kenji Misumi
229,253,250,251,246,272,tt0059932,5.9,5.85,Young Fury,143,1964,Higher,Christian Nyby,1.0077696105880487,1960,Christian Nyby,Christian Nyby
230,259,222,260,223,256,tt0060423,6.9,6.066666666666666,Fortuna,7,1966,Higher,Menahem Golan,1.0003803305882262,1960,Menahem Golan,Menahem Golan
231,267,231,267,231,267,tt0057154,6.6,5.433333333333334,La hora incógnita,99,1964,Higher,Mariano Ozores,1.0053789611763415,1960,Mariano Ozores,Mariano Ozores
232,277,243,275,242,276,tt0410576,6.3,5.3,Kartallarin öcü: Severek ölenler..,9,1965,Higher,Osman F. Seden,1.0004889964705763,1960,Osman F. Seden,Osman F. Seden
233,269,233,269,233,269,tt0133892,4.3,5.05,Kertokaa se hänelle...,33,1961,Lower,Åke Lindman,1.0017929870587805,1960,Åke Lindman,Åke Lindman
234,284,240,279,238,281,tt0058017,6.0,5.75,The Flying Saucer,220,1964,Higher,Tinto Brass,1.0119532470585366,1960,Tinto Brass,Tinto Brass
235,252,249,268,224,258,tt0063565,6.3,4.95,The Unnaturals,188,1969,Higher,Antonio Margheriti,1.0102145929409312,1960,Antonio Margheriti,Antonio Margheriti
236,283,234,284,240,279,tt0057630,6.6,7.1999999999999975,Uso,8,1963,Lower,Yasuzô Masumura,1.0004346635294012,1960,Yasuzô Masumura,Yasuzô Masumura
237,282,235,252,249,268,tt0054874,7.0,6.2,The Fiercest Heart,50,1961,Higher,George Sherman,1.0027166470587583,1960,George Sherman,George Sherman
238,281,236,283,234,284,tt0058662,6.5,6.616666666666667,Tintansón CruZoe,33,1965,Lower,Gilberto Martínez Solares,1.0017929870587805,1960,Gilberto Martínez Solares,Gilberto Martínez Solares
239,280,237,282,235,252,tt0413348,6.7,6.333333333333332,The Crownless King,240,1965,Higher,Atif Yilmaz,1.0130399058820398,1960,Atif Yilmaz,Atif Yilmaz
240,279,238,281,236,283,tt0056930,7.2,6.2,A Child Is Waiting,2490,1963,Higher,John Cassavetes,1.1352890235261637,1960,John Cassavetes,John Cassavetes
241,278,239,280,237,282,tt1167868,6.3,6.6,Cat Girls Gamblers: Abandoned Fangs of Triumph,41,1966,Lower,Hiroshi Noguchi,1.0022276505881818,1960,Hiroshi Noguchi,Hiroshi Noguchi
242,276,241,278,239,280,tt0203613,6.7,6.5500000000000025,Kasr El Shawk,111,1967,Higher,Hasan El-Emam,1.0060309564704435,1960,Hasan El-Emam,Hasan El-Emam
243,275,242,276,241,278,tt0236833,5.8,5.55,Vana,6,1965,Higher,Nikos Avrameas,1.0003259976470509,1960,Nikos Avrameas,Nikos Avrameas
244,274,244,274,244,274,tt0184446,8.2,7.1999999999999975,Esse Rio Que Eu Amo,9,1962,Higher,Carlos Hugo Christensen,1.0004889964705763,1960,Carlos Hugo Christensen,Carlos Hugo Christensen
245,273,245,273,245,273,tt0054918,5.7,5.7,The George Raft Story,235,1961,Equal,Joseph M. Newman,1.012768241176164,1960,Joseph M. Newman,Joseph M. Newman
246,272,247,271,232,277,tt0059276,6.3,5.4499999999999975,Hokuspokus oder: Wie lasse ich meinen Mann verschwinden...?,144,1966,Higher,Kurt Hoffmann,1.007823943529224,1960,Kurt Hoffmann,Kurt Hoffmann
247,271,232,277,243,275,tt0057565,8.4,7.466666666666666,High and Low,33046,1963,Higher,Akira Kurosawa,2.7954863740745384,1960,Akira Kurosawa,Akira Kurosawa
248,270,248,270,248,270,tt0280513,6.5,6.566666666666666,'Campeón del barrio' (Su última canción),17,1964,Lower,Rafael Baledón,1.0009236599999778,1960,Rafael Baledón,Rafael Baledón
249,268,224,258,221,261,tt0054407,8.5,7.85,Le Trou,15120,1960,Higher,Jacques Becker,1.8215140705685111,1960,Jacques Becker,Jacques Becker
250,251,246,272,247,271,tt0055128,6.5,6.566666666666666,The Curse of the Crying Woman,560,1963,Lower,Rafael Baledón,1.030426447058093,1960,Rafael Baledón,Rafael Baledón
