,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,tconst,MovieRating,DirectorRating,MovieTitle,numVotes,startYear,class,Directors_x,scaledVotes,decade,Directors_y,Directors
251,246,272,247,271,232,tt0135316,5.5,5.35,The Curse of Her Flesh,191,1968,Higher,Michael Findlay,1.0103775917644566,1960,Michael Findlay,Michael Findlay
252,249,268,224,258,221,tt0064356,8.0,7.3,The Cow,6206,1969,Higher,Dariush Mehrjui,1.3371902329330807,1960,Dariush Mehrjui,Dariush Mehrjui
253,250,251,246,272,247,tt0063227,7.9,6.1,The Lion in Winter,28709,1968,Higher,Anthony Harvey,2.559844408197842,1960,Anthony Harvey,Anthony Harvey
254,217,265,229,253,250,tt0061535,5.8,5.433333333333334,Crónica de nueve meses,45,1967,Higher,Mariano Ozores,1.0024449823528825,1960,Mariano Ozores,Mariano Ozores
255,218,264,228,254,217,tt0056580,5.9,5.966666666666666,The Three Stooges in Orbit,814,1962,Lower,Edward Bernds,1.0442270141165853,1960,Edward Bernds,Edward Bernds
256,219,263,227,266,230,tt0174100,5.2,6.1,Prostitutes Protective Society,66,1966,Lower,Barry Mahon,1.003585974117561,1960,Barry Mahon,Barry Mahon
257,220,262,226,255,218,tt0054444,7.3,6.616666666666667,El violetero,52,1960,Higher,Gilberto Martínez Solares,1.0028253129411089,1960,Gilberto Martínez Solares,Gilberto Martínez Solares
258,221,261,225,257,220,tt0231147,6.1,6.15,O aniforos,24,1964,Lower,Maria Plyta,1.0013039905882042,1960,Maria Plyta,Maria Plyta
259,222,260,223,256,219,tt0380475,5.7,6.5500000000000025,Kamikaze yarô,15,1966,Lower,Kinji Fukasaku,1.0008149941176274,1960,Kinji Fukasaku,Kinji Fukasaku
260,223,256,219,263,227,tt0061667,5.8,5.85,First to Fight,274,1967,Lower,Christian Nyby,1.0148872258819954,1960,Christian Nyby,Christian Nyby
261,225,257,220,262,226,tt0057329,7.0,6.65,"Move Over, Darling",5257,1963,Higher,Michael Gordon,1.285628271757848,1960,Michael Gordon,Michael Gordon
262,226,255,218,264,228,tt0252854,4.8,5.3,Allou ta kakarismata...,8,1960,Lower,Tasos Meletopoulos,1.0004346635294012,1960,Tasos Meletopoulos,Tasos Meletopoulos
263,227,266,230,259,222,tt0277395,6.9,6.75,Las tres coquetonas,7,1960,Higher,Jaime Salvador,1.0003803305882262,1960,Jaime Salvador,Jaime Salvador
264,228,254,217,265,229,tt0056651,6.0,5.35,People in Luck,183,1963,Higher,Jean Girault,1.0099429282350554,1960,Jean Girault,Jean Girault
265,229,253,250,251,246,tt0054188,6.5,6.35,Please Don't Eat the Daisies,3983,1960,Higher,Charles Walters,1.2164081047006865,1960,Charles Walters,Charles Walters
266,230,259,222,260,223,tt0056267,6.6,6.6,My Geisha,1290,1962,Equal,Jack Cardiff,1.0700894941159642,1960,Jack Cardiff,Jack Cardiff
267,231,267,231,267,231,tt0139820,7.8,7.1999999999999975,The Red Angel,1242,1966,Higher,Yasuzô Masumura,1.0674815129395565,1960,Yasuzô Masumura,Yasuzô Masumura
268,224,258,221,261,225,tt0282702,7.4,5.98,Lucio Vázquez,5,1968,Higher,René Cardona,1.0002716647058758,1960,René Cardona,René Cardona
269,233,269,233,269,233,tt0054330,3.6,4.95,Assignment: Outer Space,791,1960,Lower,Antonio Margheriti,1.0429773564695564,1960,Antonio Margheriti,Antonio Margheriti
270,248,270,248,270,248,tt0054260,5.6,5.6999999999999975,Les régates de San Francisco,7,1960,Lower,Claude Autant-Lara,1.0003803305882262,1960,Claude Autant-Lara,Claude Autant-Lara
271,232,277,243,275,242,tt0257835,4.2,5.6,Kathe kaimos kai dakry,16,1964,Lower,Odysseas Kosteletos,1.0008693270588027,1960,Odysseas Kosteletos,Odysseas Kosteletos
272,247,271,232,277,243,tt0063805,4.6,5.85,The Wicked Dreams of Paula Schultz,211,1968,Lower,George Marshall,1.01146425058796,1960,George Marshall,George Marshall
273,245,273,245,273,245,tt0058530,6.5,6.2,Robinson Crusoe on Mars,6107,1964,Higher,Byron Haskin,1.3318112717567392,1960,Byron Haskin,Byron Haskin
274,244,274,244,274,244,tt0056855,5.4,5.85,Baron Brakola,32,1967,Lower,José Díaz Morales,1.0017386541176052,1960,José Díaz Morales,José Díaz Morales
275,242,276,241,278,239,tt0054706,6.4,6.75,Buddha,52,1961,Lower,Kenji Misumi,1.0028253129411089,1960,Kenji Misumi,Kenji Misumi
276,241,278,239,280,237,tt0291153,6.2,6.333333333333332,Erkek Ali,24,1964,Lower,Atif Yilmaz,1.0013039905882042,1960,Atif Yilmaz,Atif Yilmaz
277,243,275,242,276,241,tt0060897,5.5,6.2,Return of the Seven,3738,1966,Lower,Burt Kennedy,1.2030965341127708,1960,Burt Kennedy,Burt Kennedy
278,239,280,237,282,235,tt0373882,6.0,6.1,The Naked Truth,16,1963,Lower,Atef Salem,1.0008693270588027,1960,Atef Salem,Atef Salem
279,238,281,236,283,234,tt0056210,7.7,7.1,Mafioso,2216,1962,Higher,Alberto Lattuada,1.120401797644168,1960,Alberto Lattuada,Alberto Lattuada
280,237,282,235,252,249,tt0063452,6.0,6.2,The Power,1407,1968,Lower,Byron Haskin,1.0764464482334586,1960,Byron Haskin,Byron Haskin
281,236,283,234,284,240,tt0056988,3.6,5.1,Det är hos mig han har varit,14,1963,Lower,Arne Mattsson,1.0007606611764523,1960,Arne Mattsson,Arne Mattsson
282,235,252,249,268,224,tt0122136,7.7,7.1,Black Cat,6284,1968,Higher,Kaneto Shindô,1.3414282023447437,1960,Kaneto Shindô,Kaneto Shindô
283,234,284,240,279,238,tt0062743,5.6,6.616666666666667,Blue Demon y las invasoras,32,1969,Lower,Gilberto Martínez Solares,1.0017386541176052,1960,Gilberto Martínez Solares,Gilberto Martínez Solares
284,240,279,238,281,236,tt0064337,6.3,6.566666666666667,The Flying Dagger,137,1969,Lower,Cheh Chang,1.0074436129409978,1960,Cheh Chang,Cheh Chang
285,338,301,340,286,333,tt0073637,5.1,5.85,Rosebud,699,1975,Lower,Otto Preminger,1.037978725881441,1970,Otto Preminger,Otto Preminger
286,333,290,334,289,335,tt0065628,3.9,5.433333333333334,Después de los nueve meses,20,1970,Lower,Mariano Ozores,1.0010866588235032,1970,Mariano Ozores,Mariano Ozores
287,337,285,338,301,340,tt0184758,6.2,7.1999999999999975,House of Shadows,46,1975,Lower,Carlos Hugo Christensen,1.0024993152940576,1970,Carlos Hugo Christensen,Carlos Hugo Christensen
288,336,287,337,285,338,tt0152492,7.5,6.7,Snooker,650,1975,Higher,Boaz Davidson,1.0353164117638578,1970,Boaz Davidson,Boaz Davidson
289,335,288,336,287,337,tt0253637,7.6,6.75,Sark Bülbülü,3706,1979,Higher,Kartal Tibet,1.2013578799951654,1970,Kartal Tibet,Kartal Tibet
290,334,289,335,288,336,tt0073026,6.3,6.3,Funny Lady,4934,1975,Equal,Herbert Ross,1.2680787317582696,1970,Herbert Ross,Herbert Ross
291,332,291,332,291,332,tt0068878,7.4,6.7666666666666675,Dragostea începe vineri,45,1974,Higher,Virgil Calotescu,1.0024449823528825,1970,Virgil Calotescu,Virgil Calotescu
292,325,298,324,299,339,tt0379596,7.5,7.2,Chto s toboy proiskhodit,8,1975,Higher,Vladimir Sarukhanov,1.0004346635294012,1970,Vladimir Sarukhanov,Vladimir Sarukhanov
293,330,293,330,293,330,tt0066999,7.7,6.95,Dirty Harry,142005,1971,Higher,Don Siegel,8.715549311579457,1970,Don Siegel,Don Siegel
294,329,294,329,294,329,tt0784146,6.4,6.5500000000000025,Watch Out for ZouZou,358,1972,Lower,Hasan El-Emam,1.0194511929407095,1970,Hasan El-Emam,Hasan El-Emam
295,328,295,328,295,328,tt0068600,5.7,6.3000000000000025,The First Circle,15,1973,Lower,Aleksander Ford,1.0008149941176274,1970,Aleksander Ford,Aleksander Ford
296,327,296,327,296,327,tt0075845,5.7,6.0500000000000025,The Choirboys,1476,1977,Lower,Robert Aldrich,1.080195421174545,1970,Robert Aldrich,Robert Aldrich
297,326,297,326,297,326,tt0198302,5.8,6.4499999999999975,"Love, Carnival and Dream",20,1973,Lower,Paulo César Saraceni,1.0010866588235032,1970,Paulo César Saraceni,Paulo César Saraceni
298,324,299,339,302,356,tt0069939,6.6,6.9,Dacha,70,1973,Lower,Konstantin Voinov,1.0038033058822615,1970,Konstantin Voinov,Konstantin Voinov
299,339,302,356,305,357,tt1342155,5.7,5.300000000000002,2 geile Hirsche auf der Flucht,25,1976,Higher,Alois Brummer,1.0013583235293793,1970,Alois Brummer,Alois Brummer
300,331,292,325,298,324,tt0265612,4.5,5.7666666666666675,Rain for a Dusty Summer,40,1971,Lower,Arthur Lubin,1.002173317647007,1970,Arthur Lubin,Arthur Lubin
301,340,286,333,290,334,tt0065641,5.4,6.1,Dionysus in '69,296,1970,Lower,Brian De Palma,1.0160825505878492,1970,Brian De Palma,Brian De Palma
302,356,305,357,312,349,tt4842640,5.6,5.75,Kanal,5,1975,Lower,Vladimir Bortko,1.0002716647058758,1970,Vladimir Bortko,Vladimir Bortko
303,342,319,341,304,323,tt0068468,5.1,6.033333333333334,Deep Throat,6331,1972,Lower,Gerard Damiano,1.3439818505799763,1970,Gerard Damiano,Gerard Damiano
304,323,300,331,292,325,tt0073279,5.6,6.066666666666666,Lepke,317,1975,Lower,Menahem Golan,1.0172235423525275,1970,Menahem Golan,Menahem Golan
305,357,312,349,315,346,tt0068605,6.2,6.566666666666667,Four Riders,150,1972,Lower,Cheh Chang,1.0081499411762749,1970,Cheh Chang,Cheh Chang
306,355,306,355,306,355,tt0075906,5.5,5.45,Follow the Star,48,1978,Higher,John Woo,1.002607981176408,1970,John Woo,John Woo
307,354,307,354,307,354,tt0076715,6.0,6.45,Silver Bears,834,1977,Lower,Ivan Passer,1.0453136729400885,1970,Ivan Passer,Ivan Passer
308,353,308,353,308,353,tt0313467,6.7,6.566666666666666,La pequeña señora de Perez,7,1972,Higher,Rafael Baledón,1.0003803305882262,1970,Rafael Baledón,Rafael Baledón
309,352,309,352,309,352,tt0337195,6.3,6.8,Si Doel Anak Modern,19,1976,Lower,Sjuman Djaya,1.0010323258823282,1970,Sjuman Djaya,Sjuman Djaya
310,351,310,351,310,351,tt0066730,7.6,7.4,10 Rillington Place,7474,1971,Higher,Richard Fleischer,1.406084402343191,1970,Richard Fleischer,Richard Fleischer
311,350,311,350,311,350,tt0076487,6.6,6.033333333333334,Odyssey: The Ultimate Trip,95,1977,Higher,Gerard Damiano,1.0051616294116408,1970,Gerard Damiano,Gerard Damiano
312,349,315,346,303,342,tt0174307,6.4,6.7666666666666675,Ultima noapte a singuratatii,12,1976,Lower,Virgil Calotescu,1.000651995294102,1970,Virgil Calotescu,Virgil Calotescu
313,348,313,348,313,348,tt0236593,5.3,5.55,I peripterou,6,1970,Lower,Nikos Avrameas,1.0003259976470509,1970,Nikos Avrameas,Nikos Avrameas
314,347,321,314,347,321,tt1552191,4.9,5.300000000000002,Der Junge mit der Tiefenschärfe,14,1977,Lower,Alois Brummer,1.0007606611764523,1970,Alois Brummer,Alois Brummer
315,346,303,342,319,341,tt0123654,4.6,5.25,Champagne Orgy,30,1978,Lower,Carlos Tobalina,1.001629988235255,1970,Carlos Tobalina,Carlos Tobalina
316,345,316,345,316,345,tt2771054,6.6,5.933333333333334,Siginti,10,1974,Higher,Ertem Göreç,1.0005433294117516,1970,Ertem Göreç,Ertem Göreç
317,344,317,344,317,344,tt0066887,5.4,5.98,Capulina contra los vampiros,55,1971,Lower,René Cardona,1.002988311764634,1970,René Cardona,René Cardona
318,343,318,343,318,343,tt0078778,2.0,2.875,Angels' Brigade,1665,1979,Lower,Greydon Clark,1.0904643470566515,1970,Greydon Clark,Greydon Clark
319,341,304,323,300,331,tt0180401,5.4,4.85,Lord Farthingay's Holiday,14,1972,Higher,Joseph F. Robertson,1.0007606611764523,1970,Joseph F. Robertson,Joseph F. Robertson
320,322,320,322,320,322,tt2311806,5.5,6.8,Babacan,48,1975,Lower,Natuk Baytan,1.002607981176408,1970,Natuk Baytan,Natuk Baytan
321,314,347,321,314,347,tt0065538,5.7,6.616666666666667,Chanoc contra el tigre y el vampiro,34,1972,Lower,Gilberto Martínez Solares,1.0018473199999556,1970,Gilberto Martínez Solares,Gilberto Martínez Solares
322,320,322,320,322,320,tt0071487,7.9,7.2,The Phantom of Liberty,14145,1974,Higher,Luis Buñuel,1.7685394529227243,1970,Luis Buñuel,Luis Buñuel
323,300,331,292,325,298,tt6037320,5.3,5.933333333333334,Can pazari,10,1976,Lower,Ertem Göreç,1.0005433294117516,1970,Ertem Göreç,Ertem Göreç
324,299,339,302,356,305,tt0195192,4.0,5.5,Provincia violenta,98,1978,Lower,Mario Bianchi,1.0053246282351662,1970,Mario Bianchi,Mario Bianchi
325,298,324,299,339,302,tt0075269,7.0,6.9,The Sternstein Manor,58,1976,Higher,Hans W. Geissendörfer,1.0031513105881595,1970,Hans W. Geissendörfer,Hans W. Geissendörfer
326,297,326,297,326,297,tt0254371,6.9,6.6,Hamaara Sansaar,7,1978,Higher,T. Prakash Rao,1.0003803305882262,1970,T. Prakash Rao,T. Prakash Rao
327,296,327,296,327,296,tt0068230,6.5,6.2,Asylum,6040,1972,Higher,Roy Ward Baker,1.3281709646980029,1970,Roy Ward Baker,Roy Ward Baker
328,295,328,295,328,295,tt0068194,4.7,5.35,Judge Roy Bean,24,1971,Lower,Jean Girault,1.0013039905882042,1970,Jean Girault,Jean Girault
329,294,329,294,329,294,tt0076461,7.5,6.45,Nippon no Don: Yabohen,19,1977,Higher,Sadao Nakajima,1.0010323258823282,1970,Sadao Nakajima,Sadao Nakajima
330,293,330,293,330,293,tt0080156,6.7,6.3000000000000025,The Incredible Kung Fu Master,178,1979,Higher,Tung Cho 'Joe' Cheung,1.0096712635291796,1970,Tung Cho 'Joe' Cheung,Tung Cho 'Joe' Cheung
331,292,325,298,324,299,tt0076903,3.3,5.0,Waldrausch,46,1977,Lower,Horst Hächler,1.0024993152940576,1970,Horst Hächler,Horst Hächler
332,291,332,291,332,291,tt0072106,4.6,4.05,Gunfight at OQ Corral,39,1974,Higher,Jean-Marie Pallardy,1.0021189847058314,1970,Jean-Marie Pallardy,Jean-Marie Pallardy
333,290,334,289,335,288,tt0079128,5.5,3.95,The Evictors,988,1979,Higher,Charles B. Pierce,1.053680945881064,1970,Charles B. Pierce,Charles B. Pierce
334,289,335,288,336,287,tt0253621,8.1,6.8,Sakar Sakir,7281,1977,Higher,Natuk Baytan,1.3955981446963843,1970,Natuk Baytan,Natuk Baytan
335,288,336,287,337,285,tt0255049,6.2,6.8000000000000025,Cher Théo,5,1975,Lower,Jean Beaudin,1.0002716647058758,1970,Jean Beaudin,Jean Beaudin
336,287,337,285,338,301,tt0068895,7.0,6.8,La maffia,90,1972,Higher,Leopoldo Torre Nilsson,1.004889964705765,1970,Leopoldo Torre Nilsson,Leopoldo Torre Nilsson
337,285,338,301,340,286,tt0070244,7.4,6.5500000000000025,Proxy War,1102,1973,Higher,Kinji Fukasaku,1.059874901175033,1970,Kinji Fukasaku,Kinji Fukasaku
338,301,340,286,333,290,tt0286749,6.2,5.85,Tattooed Flower Vase,195,1976,Higher,Masaru Konuma,1.0105949235291574,1970,Masaru Konuma,Masaru Konuma
339,302,356,305,357,312,tt0080151,6.5,6.566666666666667,The Savage Five,219,1974,Lower,Cheh Chang,1.011898914117361,1970,Cheh Chang,Cheh Chang
340,286,333,290,334,289,tt0066288,6.8,7.333333333333332,Red the Half Breed,77,1970,Lower,Gilles Carle,1.0041836364704877,1970,Gilles Carle,Gilles Carle
341,304,323,300,331,292,tt0079723,4.3,6.1,Players,236,1979,Lower,Anthony Harvey,1.0128225741173391,1970,Anthony Harvey,Anthony Harvey
342,319,341,304,323,300,tt0067010,6.5,6.75,Marta,180,1971,Lower,José Antonio Nieves Conde,1.00977992941153,1970,José Antonio Nieves Conde,José Antonio Nieves Conde
343,318,343,318,343,318,tt0075230,4.7,5.75,Slavers,126,1977,Lower,Jürgen Goslar,1.006845950588071,1970,Jürgen Goslar,Jürgen Goslar
344,317,344,317,344,317,tt0077137,6.6,6.4,At the Service of Spanish Womanhood,39,1978,Higher,Jaime de Armiñán,1.0021189847058314,1970,Jaime de Armiñán,Jaime de Armiñán
345,316,345,316,345,316,tt0244243,5.5,5.95,Sweet & Sour,14,1974,Lower,Lloyd Kaufman,1.0007606611764523,1970,Lloyd Kaufman,Lloyd Kaufman
346,303,342,319,341,304,tt0311354,5.4,5.98,Jalisco nunca pierde,10,1974,Lower,René Cardona,1.0005433294117516,1970,René Cardona,René Cardona
347,321,314,347,321,314,tt0079372,7.1,6.566666666666667,The Kid with the Golden Arm,1329,1979,Higher,Cheh Chang,1.0722084788217958,1970,Cheh Chang,Cheh Chang
348,313,348,313,348,313,tt0072641,3.8,4.3,"Amori, letti e tradimenti",40,1975,Lower,Alfonso Brescia,1.002173317647007,1970,Alfonso Brescia,Alfonso Brescia
349,315,346,303,342,319,tt0151418,5.9,6.7,Lupo Goes to New York,38,1976,Lower,Boaz Davidson,1.0020646517646563,1970,Boaz Davidson,Boaz Davidson
350,311,350,311,350,311,tt0066328,7.0,6.1,Santa and the Three Bears,569,1970,Higher,Barry Mahon,1.0309154435286696,1970,Barry Mahon,Barry Mahon
351,310,351,310,351,310,tt0067817,6.3,6.3,T.R. Baskin,250,1971,Equal,Herbert Ross,1.0135832352937917,1970,Herbert Ross,Herbert Ross
352,309,352,309,352,309,tt0155830,6.5,7.1,Bambina,188,1974,Lower,Alberto Lattuada,1.0102145929409312,1970,Alberto Lattuada,Alberto Lattuada
353,308,353,308,353,308,tt0278700,6.9,6.85,Sevgili dayim,563,1977,Higher,Zeki Ökten,1.0305894458816185,1970,Zeki Ökten,Zeki Ökten
354,307,354,307,354,307,tt0073326,6.4,6.566666666666667,The Four Assassins,286,1975,Lower,Cheh Chang,1.0155392211760974,1970,Cheh Chang,Cheh Chang
355,306,355,306,355,306,tt0206989,7.0,5.6,To oneiro tis Kyriakis,7,1970,Higher,Odysseas Kosteletos,1.0003803305882262,1970,Odysseas Kosteletos,Odysseas Kosteletos
356,305,357,312,349,315,tt0225877,5.4,6.45,Gokudo tai mamusi,8,1974,Lower,Sadao Nakajima,1.0004346635294012,1970,Sadao Nakajima,Sadao Nakajima
357,312,349,315,346,303,tt8225784,7.0,7.3,Än vacib müsahibä,6,1971,Lower,Eldar Kuliyev,1.0003259976470509,1970,Eldar Kuliyev,Eldar Kuliyev
358,405,370,406,371,399,tt0267318,7.5,6.4,Bhutacha Bhau,72,1989,Higher,Sachin/Sachin Pilgaonkar,1.003911971764612,1980,Sachin/Sachin Pilgaonkar,Sachin/Sachin Pilgaonkar
359,404,369,394,390,391,tt0129610,6.9,6.5,The Widespread Scandals of Lydia Lace,15,1983,Higher,Henri Pachard,1.0008149941176274,1980,Henri Pachard,Henri Pachard
360,403,368,395,360,403,tt0125201,5.4,5.666666666666668,The Drifting Classroom,176,1987,Lower,Nobuhiko Ôbayashi,1.0095625976468292,1980,Nobuhiko Ôbayashi,Nobuhiko Ôbayashi
361,402,367,396,361,402,tt0182792,5.5,6.1,Birkaç güzel gün için,44,1984,Lower,Irfan Tözüm,1.0023906494117074,1980,Irfan Tözüm,Irfan Tözüm
362,401,366,397,362,401,tt0237489,6.9,7.2,Ne stavte Leshemu kapkany...,11,1981,Lower,Vladimir Sarukhanov,1.0005976623529271,1980,Vladimir Sarukhanov,Vladimir Sarukhanov
363,400,365,398,363,400,tt0081189,5.9,5.75,Moy papa - idealist,19,1980,Higher,Vladimir Bortko,1.0010323258823282,1980,Vladimir Bortko,Vladimir Bortko
364,393,358,405,370,406,tt0260294,7.5,7.4,Presidentgari Abbayi,29,1987,Higher,Rama Rao Tatineni,1.0015756552940798,1980,Rama Rao Tatineni,Rama Rao Tatineni
365,398,363,400,365,398,tt0228360,5.5,5.85,Woman in a Box 2,73,1988,Lower,Masaru Konuma,1.0039663047057872,1980,Masaru Konuma,Masaru Konuma
366,397,362,401,366,397,tt0090125,7.2,7.5,"Tangos, the Exile of Gardel",568,1985,Lower,Fernando E. Solanas,1.0308611105874943,1980,Fernando E. Solanas,Fernando E. Solanas
367,396,361,402,367,396,tt0082220,6.9,6.45,Cutter's Way,5013,1981,Higher,Ivan Passer,1.2723710341111074,1980,Ivan Passer,Ivan Passer
368,395,360,403,368,395,tt0087473,6.6,6.75,Innocence,227,1983,Lower,Walter Lima Jr.,1.0123335776467628,1980,Walter Lima Jr.,Walter Lima Jr.
369,394,390,391,387,411,tt0093733,7.2,7.0,The Photograph,256,1986,Higher,Nikos Papatakis,1.0139092329408426,1980,Nikos Papatakis,Nikos Papatakis
370,406,371,399,364,393,tt0080743,6.9,6.566666666666667,The Flag of Iron,333,1980,Higher,Cheh Chang,1.0180928694113305,1980,Cheh Chang,Cheh Chang
371,399,364,393,358,405,tt0080958,6.8,6.75,The Sword,351,1980,Higher,Patrick Tam,1.0190708623524831,1980,Patrick Tam,Patrick Tam
372,407,372,407,372,407,tt0089941,7.2,6.25,Runaway Train,26587,1985,Higher,Andrey Konchalovskiy,2.4445499070241405,1980,Andrey Konchalovskiy,Andrey Konchalovskiy
373,416,388,410,373,416,tt0198499,4.8,4.3,Cross Mission,80,1988,Higher,Alfonso Brescia,1.0043466352940134,1980,Alfonso Brescia,Alfonso Brescia
374,409,374,409,374,409,tt0088772,2.4,3.95,Boggy Creek II: And the Legend Continues,3164,1984,Lower,Charles B. Pierce,1.1719094258782254,1980,Charles B. Pierce,Charles B. Pierce
