,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,tconst,MovieRating,DirectorRating,MovieTitle,numVotes,startYear,class,Directors_x,scaledVotes,decade,Directors_y,Directors
375,392,389,417,380,419,tt0100811,5.3,4.55,Transylvania Twist,508,1989,Higher,Jim Wynorski,1.0276011341169844,1980,Jim Wynorski,Jim Wynorski
376,423,381,408,359,404,tt8525894,3.1,2.85,Baan phi pop,8,1989,Higher,Saiyon Srisawat,1.0004346635294012,1980,Saiyon Srisawat,Saiyon Srisawat
377,422,375,392,389,417,tt0087683,7.4,6.8000000000000025,Mario,196,1984,Higher,Jean Beaudin,1.0106492564703329,1980,Jean Beaudin,Jean Beaudin
378,421,376,423,381,408,tt0085357,5.8,5.4,La conquista de Albania,56,1983,Higher,Alfonso Ungría,1.0030426447058094,1980,Alfonso Ungría,Alfonso Ungría
379,420,377,422,375,392,tt0082653,6.2,6.0500000000000025,La leyenda del tambor,35,1981,Higher,Jorge Grau,1.0019016529411309,1980,Jorge Grau,Jorge Grau
380,419,378,421,376,423,tt0471871,6.1,5.85,The Hungry Snake Woman,42,1986,Higher,Sisworo Gautama Putra,1.002281983529357,1980,Sisworo Gautama Putra,Sisworo Gautama Putra
381,408,359,404,369,394,tt0489714,5.9,6.75,Girgiriyede Senlik Var,884,1981,Lower,Kartal Tibet,1.0480303199988468,1980,Kartal Tibet,Kartal Tibet
382,418,379,420,377,422,tt1950228,6.0,5.8,He fang shen sheng,5,1981,Higher,Eric Tsang,1.0002716647058758,1980,Eric Tsang,Eric Tsang
383,415,382,418,379,420,tt0085632,7.0,6.75,The Catch,90,1983,Higher,Shinji Sômai,1.004889964705765,1980,Shinji Sômai,Shinji Sômai
384,414,383,415,382,418,tt0187122,4.3,4.05,Hands of Death,67,1988,Higher,Godfrey Ho,1.0036403070587359,1980,Godfrey Ho,Godfrey Ho
385,413,384,414,383,415,tt0133192,7.4,7.2,Farewell to the Land,74,1982,Higher,Mitsuo Yanagimachi,1.0040206376469625,1980,Mitsuo Yanagimachi,Mitsuo Yanagimachi
386,412,385,413,384,414,tt0179453,6.5,6.7666666666666675,Reteaua 'S',26,1980,Lower,Virgil Calotescu,1.0014126564705543,1980,Virgil Calotescu,Virgil Calotescu
387,411,386,412,385,413,tt0427333,4.3,5.3,Haram,91,1983,Lower,Osman F. Seden,1.0049442976469398,1980,Osman F. Seden,Osman F. Seden
388,410,373,416,388,410,tt0082535,5.4,5.45,Hua ji shi dai,80,1981,Lower,John Woo,1.0043466352940134,1980,John Woo,John Woo
389,417,380,419,378,421,tt0198819,6.2,6.0500000000000025,Ne parliamo lunedì,24,1989,Higher,Luciano Odorisio,1.0013039905882042,1980,Luciano Odorisio,Luciano Odorisio
390,391,387,411,386,412,tt0183098,3.8,4.05,Full Metal Ninja,116,1989,Lower,Godfrey Ho,1.0063026211763193,1980,Godfrey Ho,Godfrey Ho
391,387,411,386,412,385,tt0301694,3.5,4.05,Overdose,48,1987,Lower,Jean-Marie Pallardy,1.002607981176408,1980,Jean-Marie Pallardy,Jean-Marie Pallardy
392,389,417,380,419,378,tt0081764,5.1,2.875,Without Warning,3295,1980,Higher,Greydon Clark,1.1790270411721722,1980,Greydon Clark,Greydon Clark
393,358,405,370,406,371,tt0096511,4.9,4.9,Zombie 3,4378,1988,Equal,Claudio Fragasso,1.237869616464877,1980,Claudio Fragasso,Claudio Fragasso
394,390,391,387,411,386,tt0245972,7.7,6.8000000000000025,Intlo Ramayya Veedilo Krishnayya,75,1982,Higher,Kodi Ramakrishna,1.0040749705881375,1980,Kodi Ramakrishna,Kodi Ramakrishna
395,360,403,368,395,360,tt0087864,5.7,6.066666666666666,Over the Brooklyn Bridge,1407,1984,Lower,Menahem Golan,1.0764464482334586,1980,Menahem Golan,Menahem Golan
396,361,402,367,396,361,tt0082919,7.8,7.333333333333332,Les Plouffe,422,1981,Higher,Gilles Carle,1.0229285011759202,1980,Gilles Carle,Gilles Carle
397,362,401,366,397,362,tt0148758,5.9,5.25,Sexual Heights,40,1981,Higher,Carlos Tobalina,1.002173317647007,1980,Carlos Tobalina,Carlos Tobalina
398,363,400,365,398,363,tt0091540,5.9,6.0500000000000025,The Devils of Monza,87,1987,Lower,Luciano Odorisio,1.0047269658822395,1980,Luciano Odorisio,Luciano Odorisio
399,364,393,358,405,370,tt0083032,6.4,6.033333333333334,The Satisfiers of Alpha Blue,172,1981,Higher,Gerard Damiano,1.0093452658821285,1980,Gerard Damiano,Gerard Damiano
400,365,398,363,400,365,tt0255214,6.5,6.45,Hello My Dear: Wrong Number,249,1986,Higher,Priyadarshan,1.0135289023526164,1980,Priyadarshan,Priyadarshan
401,366,397,362,401,366,tt0094124,5.0,6.166666666666668,Terror Night,268,1987,Lower,André De Toth,1.0145612282349443,1980,André De Toth,André De Toth
402,367,396,361,402,367,tt0409757,6.5,7.1,Burakkubôdo,32,1986,Lower,Kaneto Shindô,1.0017386541176052,1980,Kaneto Shindô,Kaneto Shindô
403,368,395,360,403,368,tt0311206,6.0,6.9,Our Sweet Days of Youth,42,1987,Lower,Chang-ho Bae,1.002281983529357,1980,Chang-ho Bae,Chang-ho Bae
404,369,394,390,391,387,tt0090996,6.8,6.9,Ediths Tagebuch,61,1983,Lower,Hans W. Geissendörfer,1.0033143094116852,1980,Hans W. Geissendörfer,Hans W. Geissendörfer
405,370,406,371,399,364,tt0089275,7.0,7.2,Himatsuri,243,1985,Lower,Mitsuo Yanagimachi,1.0132029047055653,1980,Mitsuo Yanagimachi,Mitsuo Yanagimachi
406,371,399,364,393,358,tt0090727,5.2,6.2,Big Trouble,1124,1986,Lower,John Cassavetes,1.0610702258808866,1980,John Cassavetes,John Cassavetes
407,372,407,372,407,372,tt0084778,7.2,5.666666666666668,"I Are You, You Am Me",356,1982,Higher,Nobuhiko Ôbayashi,1.0193425270583591,1980,Nobuhiko Ôbayashi,Nobuhiko Ôbayashi
408,359,404,369,394,390,tt0082870,6.1,6.5,Outlaw Ladies,86,1981,Lower,Henri Pachard,1.0046726329410642,1980,Henri Pachard,Henri Pachard
409,374,409,374,409,374,tt0337076,7.3,6.8,Raden Ajeng Kartini,10,1984,Higher,Sjuman Djaya,1.0005433294117516,1980,Sjuman Djaya,Sjuman Djaya
410,373,416,388,410,373,tt0311588,4.6,5.85,Noche de juerga,13,1981,Lower,Miguel M. Delgado,1.0007063282352768,1980,Miguel M. Delgado,Miguel M. Delgado
411,386,412,385,413,384,tt0084248,6.7,6.75,Nomad,306,1982,Lower,Patrick Tam,1.0166258799996009,1980,Patrick Tam,Patrick Tam
412,385,413,384,414,383,tt0122708,6.6,5.5,The Stone Lion,102,1987,Higher,Masoud Jafari Jozani,1.0055419599998672,1980,Masoud Jafari Jozani,Masoud Jafari Jozani
413,384,414,383,415,382,tt0245995,7.1,7.1,Kiraathakudu,36,1986,Equal,Kodanda Rami Reddy A.,1.001955985882306,1980,Kodanda Rami Reddy A.,Kodanda Rami Reddy A.
414,383,415,382,418,379,tt0124048,6.8,6.85,Pehlivan,464,1984,Lower,Zeki Ökten,1.025210484705277,1980,Zeki Ökten,Zeki Ökten
415,382,418,379,420,377,tt0095717,6.3,5.25,Un negro con un saxo,20,1989,Higher,Francesc Bellmunt,1.0010866588235032,1980,Francesc Bellmunt,Francesc Bellmunt
416,388,410,373,416,388,tt0082752,7.2,7.15,Il minestrone,202,1981,Higher,Sergio Citti,1.0109752541173835,1980,Sergio Citti,Sergio Citti
417,380,419,378,421,376,tt0095277,5.9,6.3000000000000025,Hao nu shi ba jia,30,1988,Lower,Tung Cho 'Joe' Cheung,1.001629988235255,1980,Tung Cho 'Joe' Cheung,Tung Cho 'Joe' Cheung
418,379,420,377,422,375,tt0086984,6.8,6.1,Body Double,28581,1984,Higher,Brian De Palma,2.552889791727422,1980,Brian De Palma,Brian De Palma
419,378,421,376,423,381,tt0097216,8.0,6.85,Do the Right Thing,88057,1989,Higher,Spike Lee,5.784395801061598,1980,Spike Lee,Spike Lee
420,377,422,375,392,389,tt0204223,3.7,3.8,Covert Action,30,1988,Lower,J. Christian Ingvordsen,1.001629988235255,1980,J. Christian Ingvordsen,J. Christian Ingvordsen
421,376,423,381,408,359,tt0334892,5.6,5.85,Aladin dan Lampu Wasiat,13,1982,Lower,Sisworo Gautama Putra,1.0007063282352768,1980,Sisworo Gautama Putra,Sisworo Gautama Putra
422,375,392,389,417,380,tt0082327,6.2,6.4,En septiembre,25,1982,Lower,Jaime de Armiñán,1.0013583235293793,1980,Jaime de Armiñán,Jaime de Armiñán
423,381,408,359,404,369,tt0097521,5.3,6.25,Homer and Eddie,1665,1989,Lower,Andrey Konchalovskiy,1.0904643470566515,1980,Andrey Konchalovskiy,Andrey Konchalovskiy
424,467,435,456,453,454,tt2235962,7.6,7.3,Taxribat,5,1990,Higher,Eldar Kuliyev,1.0002716647058758,1990,Eldar Kuliyev,Eldar Kuliyev
425,466,434,468,436,462,tt0162426,7.3,7.6,Short Sharp Shock,4108,1998,Lower,Fatih Akin,1.2231997223475823,1990,Fatih Akin,Fatih Akin
426,465,433,457,424,467,tt0099762,6.3,6.8,Henry & June,12257,1990,Lower,Philip Kaufman,1.6659588599840105,1990,Philip Kaufman,Philip Kaufman
427,464,432,458,425,466,tt0103290,5.6,5.8,Ghost Punting,148,1992,Lower,Eric Tsang,1.0080412752939245,1990,Eric Tsang,Eric Tsang
428,463,430,461,428,463,tt0246095,7.1,7.1,Mutamestri,289,1993,Equal,Kodanda Rami Reddy A.,1.0157022199996228,1990,Kodanda Rami Reddy A.,Kodanda Rami Reddy A.
429,460,427,464,432,458,tt0098043,2.6,2.875,"Out of Sight, Out of Mind",193,1990,Lower,Greydon Clark,1.010486257646807,1990,Greydon Clark,Greydon Clark
430,461,428,463,430,461,tt0294487,7.1,5.9499999999999975,Los cuentos de Abelardo,12,1990,Higher,Luis Molina Casanova,1.000651995294102,1990,Luis Molina Casanova,Luis Molina Casanova
431,459,426,465,433,457,tt1797440,7.9,7.2,Lunga calatorie cu trenul,17,1997,Higher,Sinisa Dragin,1.0009236599999778,1990,Sinisa Dragin,Sinisa Dragin
432,458,425,466,434,468,tt0203285,2.4,3.4000000000000004,Alien Agenda: Under the Skin,46,1997,Lower,Kevin J. Lindenmuth,1.0024993152940576,1990,Kevin J. Lindenmuth,Kevin J. Lindenmuth
433,457,424,467,435,456,tt12246550,5.3,6.5,Conversations with Intellectuals About Selena,6,1999,Lower,Lourdes Portillo,1.0003259976470509,1990,Lourdes Portillo,Lourdes Portillo
434,468,436,462,429,460,tt6095094,6.7,6.1,Devlerin ölümü,19,1992,Higher,Irfan Tözüm,1.0010323258823282,1990,Irfan Tözüm,Irfan Tözüm
435,456,453,454,475,449,tt0102814,5.5,5.7333333333333325,The Royal Scoundrel,59,1991,Lower,Johnnie To,1.0032056435293348,1990,Johnnie To,Johnnie To
436,462,429,460,427,464,tt8549952,2.6,2.85,Baan phi pop 3,5,1990,Lower,Saiyon Srisawat,1.0002716647058758,1990,Saiyon Srisawat,Saiyon Srisawat
437,469,437,469,437,469,tt0129387,7.1,6.5,There's Something About Mary,288665,1998,Higher,Bobby Farrelly/Peter Farrelly,16.684018464329313,1990,Bobby Farrelly/Peter Farrelly,Bobby Farrelly/Peter Farrelly
438,476,448,481,442,474,tt4300696,7.2,7.0500000000000025,Santan,12,1999,Higher,Anjan Choudhury,1.000651995294102,1990,Anjan Choudhury,Anjan Choudhury
439,471,439,471,439,471,tt0114092,6.6,7.3,Pari,782,1995,Lower,Dariush Mehrjui,1.0424883599989798,1990,Dariush Mehrjui,Dariush Mehrjui
440,472,451,455,452,470,tt0109031,5.3,6.4,Aazmayish,31,1995,Lower,Sachin Pilgaonkar/Sachin,1.00168432117643,1990,Sachin Pilgaonkar/Sachin,Sachin Pilgaonkar/Sachin
441,473,438,476,448,481,tt0166314,6.5,6.5,Tokyo Rampage,884,1998,Equal,Toshiaki Toyoda,1.0480303199988468,1990,Toshiaki Toyoda,Toshiaki Toyoda
442,474,450,483,440,472,tt0106323,4.3,4.85,Auntie Lee's Meat Pies,182,1992,Lower,Joseph F. Robertson,1.0098885952938803,1990,Joseph F. Robertson,Joseph F. Robertson
443,484,445,478,447,480,tt0246198,5.9,6.8000000000000025,Rikshavodu,99,1995,Lower,Kodi Ramakrishna,1.0053789611763415,1990,Kodi Ramakrishna,Kodi Ramakrishna
444,477,446,479,444,477,tt0098707,7.2,6.65,The Final Judgement,46,1993,Higher,Otto Chan,1.0024993152940576,1990,Otto Chan,Otto Chan
445,478,447,480,443,484,tt0116957,7.1,7.15,We Free Kings,63,1996,Lower,Sergio Citti,1.0034229752940356,1990,Sergio Citti,Sergio Citti
446,479,444,477,446,479,tt0099417,7.4,7.333333333333332,The Devil in America,11,1990,Higher,Gilles Carle,1.0005976623529271,1990,Gilles Carle,Gilles Carle
447,480,443,484,445,478,tt0160153,7.4,7.35,Crazed,25,1992,Higher,Paul Thomas,1.0013583235293793,1990,Paul Thomas,Paul Thomas
448,481,442,474,450,483,tt0201893,8.3,6.65,Road to Albertane,44,1998,Higher,Ashley Greyson,1.0023906494117074,1990,Ashley Greyson,Ashley Greyson
449,482,441,473,438,476,tt0185850,5.4,5.9,Ai shang 100% ying xiong,68,1997,Lower,Jing Wong,1.0036946399999114,1990,Jing Wong,Jing Wong
450,483,440,472,451,455,tt0204979,7.7,6.5,Corpus,12,1999,Higher,Lourdes Portillo,1.000651995294102,1990,Lourdes Portillo,Lourdes Portillo
451,455,452,470,431,459,tt0384991,5.8,5.6999999999999975,Heat After Dark,161,1996,Higher,Ryûhei Kitamura,1.0087476035292018,1990,Ryûhei Kitamura,Ryûhei Kitamura
452,470,431,459,426,465,tt0211032,4.9,4.9,Teste rasate,125,1993,Equal,Claudio Fragasso,1.0067916176468958,1990,Claudio Fragasso,Claudio Fragasso
453,454,475,449,482,441,tt0101819,6.8,7.0,Walking a Tightrope,65,1991,Lower,Nikos Papatakis,1.0035316411763855,1990,Nikos Papatakis,Nikos Papatakis
454,475,449,482,441,473,tt0099267,7.0,5.5,World Cup '90,119,1990,Higher,Mario Bianchi,1.0064656199998447,1990,Mario Bianchi,Mario Bianchi
455,452,470,431,459,426,tt0099888,6.4,5.9,12 Hours of Terror,337,1990,Higher,Jing Wong,1.018310201176031,1990,Jing Wong,Jing Wong
456,453,454,475,449,482,tt0147906,4.4,4.4,Interlocked: Thrilled to Death,212,1998,Equal,Rick Jacobson,1.0115185835291352,1990,Rick Jacobson,Rick Jacobson
457,424,467,435,456,453,tt0195814,7.2,7.550000000000002,Hyderabad Blues,897,1998,Lower,Nagesh Kukunoor,1.048736648234124,1990,Nagesh Kukunoor,Nagesh Kukunoor
458,425,466,434,468,436,tt0297829,7.8,6.9,Cheongugeui gyedan,27,1992,Higher,Chang-ho Bae,1.0014669894117294,1990,Chang-ho Bae,Chang-ho Bae
459,426,465,433,457,424,tt0155159,5.4,5.45,The Sexperiment,77,1998,Lower,Edward Holzman,1.0041836364704877,1990,Edward Holzman,Edward Holzman
460,427,464,432,458,425,tt0101756,5.7,5.4833333333333325,Don't Fool Me,111,1991,Higher,Herman Yau,1.0060309564704435,1990,Herman Yau,Herman Yau
461,428,463,430,461,428,tt0102821,1.8,2.875,Russian Holiday,165,1993,Lower,Greydon Clark,1.0089649352939023,1990,Greydon Clark,Greydon Clark
462,429,460,427,464,432,tt0110036,6.1,6.5,Stories from the Kronen,1187,1995,Lower,Montxo Armendáriz,1.0644932011749222,1990,Montxo Armendáriz,Montxo Armendáriz
463,430,461,428,463,430,tt0164201,5.9,6.0500000000000025,Tiempos mejores,20,1994,Lower,Jorge Grau,1.0010866588235032,1990,Jorge Grau,Jorge Grau
464,432,458,425,466,434,tt0117264,6.9,6.75,The Oyster and the Wind,400,1997,Higher,Walter Lima Jr.,1.0217331764700663,1990,Walter Lima Jr.,Walter Lima Jr.
465,433,457,424,467,435,tt0120353,4.7,5.45,Top of the World,742,1997,Lower,Sidney J. Furie,1.0403150423519731,1990,Sidney J. Furie,Sidney J. Furie
466,434,468,436,462,429,tt0134989,4.4,3.4000000000000004,Addicted to Murder: Tainted Blood,67,1998,Higher,Kevin J. Lindenmuth,1.0036403070587359,1990,Kevin J. Lindenmuth,Kevin J. Lindenmuth
467,435,456,453,454,475,tt0183073,5.3,4.65,Fei hu xiong xin 2: Ao qi bi tian gao,45,1996,Higher,Andrew Lau,1.0024449823528825,1990,Andrew Lau,Andrew Lau
468,436,462,429,460,427,tt0103743,7.0,5.4833333333333325,The Eight Immortals Restaurant: The Untold Story,3319,1993,Higher,Herman Yau,1.180331031760376,1990,Herman Yau,Herman Yau
469,437,469,437,469,437,tt0162716,3.8,5.3,Scar,9,1994,Lower,Haim Bouzaglo,1.0004889964705763,1990,Haim Bouzaglo,Haim Bouzaglo
470,431,459,426,465,433,tt0191766,6.5,6.75,Wait and See,89,1998,Lower,Shinji Sômai,1.0048356317645897,1990,Shinji Sômai,Shinji Sômai
471,439,471,439,471,439,tt0149650,6.7,7.1,American Bet,183,1997,Lower,Dmitriy Meskhiev,1.0099429282350554,1990,Dmitriy Meskhiev,Dmitriy Meskhiev
472,451,455,452,470,431,tt4272064,6.9,7.0500000000000025,Bidhilipi,35,1991,Lower,Anjan Choudhury,1.0019016529411309,1990,Anjan Choudhury,Anjan Choudhury
473,438,476,448,481,442,tt0104115,5.6,4.699999999999998,Doctor Mordrid,1374,1992,Higher,Charles Band,1.0746534611746779,1990,Charles Band,Charles Band
474,450,483,440,472,451,tt0101608,3.9,3.8,Comrades in Arms,56,1991,Higher,J. Christian Ingvordsen,1.0030426447058094,1990,J. Christian Ingvordsen,J. Christian Ingvordsen
475,449,482,441,473,438,tt0260055,7.3,7.4,Golmaal Govindam,53,1992,Lower,Rama Rao Tatineni,1.0028796458822835,1990,Rama Rao Tatineni,Rama Rao Tatineni
476,448,481,442,474,450,tt0110687,4.5,6.133333333333333,North,13136,1994,Lower,Rob Reiner,1.7137175152769817,1990,Rob Reiner,Rob Reiner
477,446,479,444,477,446,tt0114855,3.8,4.55,Virtual Desire,223,1995,Lower,Jim Wynorski,1.012116245882062,1990,Jim Wynorski,Jim Wynorski
478,447,480,443,484,445,tt0099731,6.0,6.45,The Handmaid's Tale,8631,1990,Lower,Volker Schlöndorff,1.4689476152828584,1990,Volker Schlöndorff,Volker Schlöndorff
479,444,477,446,479,444,tt2113678,7.6,6.6,Hick's Last Stand,10,1990,Higher,Herbert Achternbusch,1.0005433294117516,1990,Herbert Achternbusch,Herbert Achternbusch
480,443,484,445,478,447,tt0119895,5.6,6.6,Picasso in Munich,28,1997,Lower,Herbert Achternbusch,1.0015213223529047,1990,Herbert Achternbusch,Herbert Achternbusch
481,442,474,450,483,440,tt0103890,6.1,6.65,Bu wen sao,46,1992,Lower,Otto Chan,1.0024993152940576,1990,Otto Chan,Otto Chan
482,441,473,438,476,448,tt0116725,5.9,4.9,Juloratoriet,374,1996,Higher,Kjell-Åke Andersson,1.0203205199995122,1990,Kjell-Åke Andersson,Kjell-Åke Andersson
483,440,472,451,455,452,tt0149850,4.9,3.5500000000000003,Bewaffa Se Waffa,67,1992,Higher,Saawan Kumar Tak,1.0036403070587359,1990,Saawan Kumar Tak,Saawan Kumar Tak
484,445,478,447,480,443,tt0147189,7.3,7.35,Portrait of Christy,27,1990,Lower,Paul Thomas,1.0014669894117294,1990,Paul Thomas,Paul Thomas
485,523,492,519,487,525,tt0269281,6.2,5.45,Rock My World,1475,2002,Higher,Sidney J. Furie,1.08014108823337,2000,Sidney J. Furie,Sidney J. Furie
486,526,495,527,496,521,tt0335261,4.2,5.25,Lisístrata,473,2002,Lower,Francesc Bellmunt,1.0256994811758535,2000,Francesc Bellmunt,Francesc Bellmunt
487,525,494,517,485,523,tt0347048,7.9,7.6,Head-On,50853,2004,Higher,Fatih Akin,3.76299305758072,2000,Fatih Akin,Fatih Akin
488,524,493,518,486,526,tt0284067,7.2,6.75,Down from the Mountain,628,2000,Higher,Chris Hegedus/Nick Doob,1.0341210870580042,2000,Chris Hegedus/Nick Doob,Chris Hegedus/Nick Doob
489,522,491,520,488,524,tt1190913,3.2,5.2,Eye for Eye,164,2008,Lower,Kaywan Mohsen,1.0089106023527272,2000,Kaywan Mohsen,Kaywan Mohsen
490,516,513,514,541,501,tt0327036,5.5,5.5,Martin Lawrence Live: Runteldat,1626,2002,Equal,David Raynr,1.08834536235082,2000,David Raynr,David Raynr
491,520,488,524,493,518,tt0440978,6.9,6.45,Strike,434,2006,Higher,Volker Schlöndorff,1.023580496470022,2000,Volker Schlöndorff,Volker Schlöndorff
492,519,487,525,494,517,tt0321150,6.4,5.95,All the Love You Cannes!,311,2002,Higher,Lloyd Kaufman,1.0168975447054769,2000,Lloyd Kaufman,Lloyd Kaufman
493,518,486,526,495,527,tt0361863,7.2,5.2,Made in Denmark,24,2002,Higher,Kaywan Mohsen,1.0013039905882042,2000,Kaywan Mohsen,Kaywan Mohsen
494,517,485,523,492,519,tt0378848,5.8,5.05,Battle for Finland,1718,2007,Higher,Åke Lindman,1.0933439929389352,2000,Åke Lindman,Åke Lindman
495,527,496,521,490,516,tt0825232,7.4,6.133333333333333,The Bucket List,228864,2007,Higher,Rob Reiner,13.434854249113211,2000,Rob Reiner,Rob Reiner
496,521,490,516,513,514,tt0770814,5.5,5.8,Tennessee,745,2008,Lower,Aaron Woodley,1.0404780411754988,2000,Aaron Woodley,Aaron Woodley
497,528,497,528,497,528,tt1424062,6.2,6.966666666666668,The Thorn in the Heart,439,2009,Lower,Michel Gondry,1.023852161175898,2000,Michel Gondry,Michel Gondry
498,543,505,536,506,537,tt0338013,8.3,6.966666666666668,Eternal Sunshine of the Spotless Mind,901852,2004,Higher,Michel Gondry,50.000271664705885,2000,Michel Gondry,Michel Gondry
499,530,499,530,499,530,tt1552669,6.0,6.6,Dinosaurier,205,2009,Lower,Leander Haußmann,1.0111382529409092,2000,Leander Haußmann,Leander Haußmann
500,531,498,543,505,536,tt1182921,5.5,5.85,Ninja,12225,2009,Lower,Isaac Florentine,1.6642202058664053,2000,Isaac Florentine,Isaac Florentine
